transaction_id,amount_usd,merchant_category,card_type,auth_method,channel,device_type,is_foreign_transaction,hours_since_last_txn,txn_count_last_24h,distance_from_home_km,card_age_months,customer_age,account_balance_usd,is_new_merchant,used_vpn,ip_country_mismatch,billing_shipping_mismatch,cvv_retry_count,velocity_score,time_of_day_hour,day_of_week,is_ai_generated_scam_attempt,merchant_risk_score,prior_disputes,is_fraud
14460,76.41,Groceries,Visa,OTP,Online,Smart Watch,False,7.59,6,36.84,47,22,1087.46,False,False,False,True,0,30.7,2,5,False,46.1,0,0
14461,54.54,Restaurants,Visa,3D Secure,Online,Mac,True,21.5,3,5.07,54,51,1277.13,False,False,True,False,0,17.0,20,2,False,19.2,0,0
14462,194.77,Crypto Exchange,Visa,No Authentication,In-App,POS Terminal,False,4.25,4,8.66,42,55,7438.35,False,False,False,False,0,17.9,1,5,False,89.2,0,0
14463,375.33,Crypto Exchange,RuPay,OTP,POS,Windows PC,False,5.06,2,20.69,47,78,3586.89,False,False,False,False,1,11.9,10,1,False,88.4,0,0
14464,66.9,Online Retail,Discover,No Authentication,In-App,Tablet,False,0.47,1,15.63,50,62,3028.38,True,False,False,False,0,31.3,17,1,False,42.5,1,0
14465,20.61,Groceries,Discover,OTP,Online,ATM Machine,True,8.55,2,6.21,43,67,2857.36,False,False,True,False,0,12.1,2,1,False,20.1,0,0
14466,60.34,Electronics,Mastercard,No Authentication,Online,Mac,False,0.65,2,5.89,58,45,3853.07,False,True,False,False,0,28.1,20,1,False,55.4,1,0
14467,62.66,Restaurants,Visa,PIN,POS,iPhone,False,1.79,3,61.78,39,81,905.65,False,False,False,False,0,18.8,7,5,False,56.4,1,0
14468,29.9,Streaming,Mastercard,OTP,Online,iPhone,False,1.06,4,9.86,51,72,2998.51,True,False,False,False,0,29.6,0,0,False,37.2,1,0
14469,355.24,Electronics,Visa,3D Secure,ATM,Android Phone,False,2.29,3,0.17,49,19,1847.54,False,False,False,False,0,12.2,20,5,False,40.1,0,0
14470,53.5,Gift Cards,Visa,3D Secure,Contactless,iPhone,False,19.31,3,21.88,41,47,285.76,False,False,False,False,0,7.9,2,6,False,61.6,1,0
14471,276.85,Electronics,Mastercard,Biometric,Online,POS Terminal,False,1.37,7,61.72,47,75,591.7,False,True,False,False,0,41.8,16,4,False,58.3,2,0
14472,54.43,Groceries,Mastercard,Biometric,In-App,Android Phone,False,4.04,4,67.35,34,65,3313.08,False,False,False,True,0,25.8,7,4,False,43.9,0,0
14473,54.0,Restaurants,Visa,No Authentication,Online,Windows PC,False,2.46,5,33.79,57,43,3615.2,True,False,False,False,1,18.1,15,2,False,44.7,0,0
14474,88.98,Online Retail,Mastercard,OTP,POS,Smart Watch,False,0.01,3,118.07,45,60,2637.17,False,False,False,False,0,55.1,11,2,False,48.3,0,0
14475,153.79,Online Retail,RuPay,PIN,POS,POS Terminal,False,1.94,5,12.81,39,24,2117.96,False,False,False,False,0,32.8,11,3,False,19.4,1,0
14476,103.74,Electronics,Mastercard,OTP,Online,Smart Watch,False,7.97,1,6.82,38,81,1442.4,False,False,False,False,0,0.0,6,4,False,56.6,0,0
14477,21.42,Streaming,Mastercard,Biometric,Contactless,iPhone,True,6.02,3,0.42,49,59,13247.17,False,False,False,False,0,6.6,6,1,False,11.7,0,0
14478,124.96,Electronics,Mastercard,3D Secure,ATM,Android Phone,True,1.85,4,26.78,58,63,1188.87,True,False,True,False,0,33.7,7,4,False,35.7,0,0
14479,1504.23,Electronics,Amex,No Authentication,Contactless,Android Phone,False,11.89,2,7.83,38,43,1640.35,False,False,False,False,0,8.5,3,0,False,50.0,1,0
14480,60.71,Groceries,Mastercard,OTP,Online,iPhone,False,13.25,4,5.96,43,70,1611.75,True,False,False,False,0,15.0,0,5,False,22.9,0,0
14481,472.25,Healthcare,Amex,Biometric,Online,POS Terminal,False,3.56,4,5.27,57,74,4341.1,False,False,False,False,0,19.2,12,0,False,33.2,0,0
14482,25.73,Online Retail,Mastercard,No Authentication,Online,iPhone,False,14.36,4,5.77,43,56,5753.18,False,False,False,False,0,27.4,20,4,False,25.2,0,0
14483,17.36,Groceries,Visa,No Authentication,POS,iPhone,False,0.47,3,7.36,42,35,840.06,False,False,False,False,1,34.6,15,1,False,15.2,1,0
14484,17.27,Groceries,Mastercard,PIN,POS,iPhone,False,0.41,1,45.43,50,22,416.81,False,False,False,False,0,20.8,17,3,False,26.2,0,0
14485,8.35,Groceries,Visa,3D Secure,In-App,Windows PC,False,2.07,5,19.4,54,36,219.61,False,False,False,False,0,36.8,21,2,True,20.6,0,0
14486,58.71,Restaurants,Visa,PIN,ATM,ATM Machine,False,1.29,5,13.1,33,74,1951.08,False,False,False,False,0,47.9,7,2,False,23.0,0,0
14487,11.04,Utilities,Visa,Biometric,POS,iPhone,False,7.9,4,7.15,48,66,4350.65,False,False,False,False,0,13.7,20,6,False,23.3,1,0
14488,239.98,Electronics,Discover,PIN,POS,Smart Watch,False,7.33,4,28.25,56,65,6624.92,False,False,False,False,0,8.5,14,5,False,38.6,0,0
14489,25.44,Online Retail,Mastercard,3D Secure,POS,Android Phone,False,14.68,3,32.05,35,79,6451.38,False,False,False,False,1,8.7,18,0,False,26.1,0,0
14490,13.31,Restaurants,Visa,OTP,POS,Windows PC,False,3.94,0,149.02,53,19,3202.05,True,False,False,False,0,0.0,3,1,False,13.9,1,0
14491,70.09,Gift Cards,Visa,OTP,Online,Windows PC,False,23.01,1,21.96,50,48,2122.83,False,False,False,False,0,0.0,21,6,False,69.7,0,0
14492,35.58,Groceries,Amex,PIN,In-App,Mac,False,2.85,2,66.88,63,75,3010.0,False,True,True,True,0,18.9,22,1,False,28.7,0,0
14493,214.51,Electronics,Visa,OTP,Online,iPhone,False,35.73,6,6.3,45,23,6573.96,False,False,False,False,1,26.3,18,6,False,38.0,0,0
14494,54.83,Groceries,Mastercard,OTP,Online,iPhone,False,2.9,2,9.89,35,81,619.57,False,False,False,False,0,21.3,20,5,False,20.5,1,0
14495,33.36,Groceries,Visa,PIN,In-App,Windows PC,False,4.13,4,4.27,49,35,11087.46,True,False,False,False,0,20.2,19,5,False,15.6,1,0
14496,18.69,Streaming,Visa,No Authentication,POS,iPhone,False,44.86,1,22.6,54,70,1142.27,True,False,False,False,0,0.0,17,6,False,42.9,0,0
14497,38.04,Healthcare,Visa,OTP,POS,Smart Watch,False,2.0,4,20.06,36,58,930.56,False,False,False,False,0,33.2,19,4,False,18.2,0,0
14498,317.1,Electronics,Mastercard,No Authentication,Online,ATM Machine,False,5.59,2,35.26,32,31,567.02,False,False,False,False,0,6.2,12,0,False,51.7,1,0
14499,85.61,Groceries,RuPay,3D Secure,Online,Windows PC,False,8.55,5,19.54,49,48,2935.57,False,False,False,False,1,24.1,14,4,False,18.1,0,0
14500,13.98,Healthcare,Visa,Biometric,POS,Windows PC,False,0.51,5,20.39,55,53,1403.81,False,False,False,False,0,53.2,4,0,False,42.4,0,0
14501,222.96,Electronics,RuPay,OTP,POS,iPhone,False,12.66,1,6.43,34,31,312.37,False,False,False,False,0,12.9,8,0,False,78.7,0,0
14502,230.21,Gift Cards,Mastercard,OTP,Online,iPhone,False,27.49,2,6.41,56,46,2218.38,False,False,False,False,1,3.0,17,0,False,65.9,0,0
14503,99.21,Groceries,Mastercard,PIN,POS,Tablet,False,0.67,3,97.66,41,46,658.28,False,False,False,False,0,32.9,19,1,False,11.3,1,0
14504,109.32,Gaming,Visa,Biometric,ATM,POS Terminal,False,3.62,3,33.74,42,48,1342.87,False,False,False,False,0,14.5,17,5,False,66.0,0,0
14505,24.18,Healthcare,Visa,PIN,Contactless,POS Terminal,False,9.27,2,56.46,51,39,2464.37,False,False,False,False,0,0.0,12,0,False,42.3,0,0
14506,7.13,Fuel,Visa,No Authentication,POS,Android Phone,False,7.84,4,3.44,44,22,456.43,False,False,False,False,0,26.2,23,4,False,38.1,0,0
14507,10.43,Streaming,Visa,PIN,Online,iPhone,False,1.94,5,40.91,46,33,6371.5,False,False,False,False,0,27.3,13,5,False,24.3,0,0
14508,79.98,Groceries,Discover,No Authentication,POS,Tablet,False,13.7,2,2.26,59,43,8032.07,False,False,False,False,0,11.3,19,4,False,17.1,0,0
14509,249.77,Restaurants,Amex,PIN,Online,iPhone,False,29.82,1,7.67,63,55,927.91,False,False,False,False,0,10.7,18,2,False,21.0,0,0
14510,39.64,Healthcare,Visa,3D Secure,In-App,POS Terminal,False,0.63,3,49.4,37,52,2422.82,True,False,False,False,1,43.0,3,2,False,53.1,1,0
14511,38.06,Fuel,Amex,OTP,POS,POS Terminal,False,1.5,2,8.67,41,64,7913.77,False,False,False,False,0,24.1,9,4,False,37.8,0,0
14512,31.21,Groceries,RuPay,Biometric,Online,Windows PC,False,1.61,1,12.66,45,41,1697.06,False,False,False,False,0,6.3,1,3,False,31.4,0,0
14513,29.32,Gift Cards,Mastercard,3D Secure,In-App,Android Phone,False,33.75,2,6.66,36,27,1663.72,True,False,False,False,0,18.5,2,0,False,51.0,1,0
14514,87.41,Groceries,Visa,PIN,POS,Smart Watch,False,1.41,2,40.65,56,47,2152.52,False,True,False,False,1,28.2,3,5,False,44.7,1,0
14515,80.15,Online Retail,RuPay,No Authentication,Contactless,Android Phone,False,2.04,3,32.53,45,79,1957.81,True,True,True,False,1,24.1,0,4,False,16.7,2,1
14516,158.7,Online Retail,Visa,No Authentication,Online,Windows PC,False,3.59,4,24.24,31,18,7161.33,False,False,False,False,0,24.3,23,0,False,12.8,0,0
14517,81.84,Gift Cards,Visa,OTP,Online,POS Terminal,False,10.91,1,9.95,49,68,7006.28,False,False,False,False,0,11.4,10,2,False,75.7,0,0
14518,80.73,Travel,Visa,Biometric,Contactless,Android Phone,False,2.63,4,3.5,56,80,807.31,False,False,False,False,0,17.5,12,0,False,70.0,0,0
14519,43.18,Utilities,Discover,Biometric,Online,Tablet,False,1.29,3,2.16,42,77,4237.58,False,True,False,False,0,34.6,3,6,False,34.3,0,0
14520,173.53,Gift Cards,Visa,3D Secure,POS,Windows PC,False,20.63,3,24.49,42,56,1005.17,False,False,False,False,0,4.4,17,0,False,68.9,0,0
14521,169.41,Restaurants,Mastercard,Biometric,POS,Android Phone,True,28.34,3,7.14,49,24,3277.43,False,False,False,False,0,9.7,2,4,False,58.2,0,0
14522,12.29,Gaming,Mastercard,OTP,POS,Android Phone,False,2.23,2,26.27,59,63,971.48,False,False,False,False,0,8.1,11,3,False,73.5,1,0
14523,133.5,Groceries,Mastercard,No Authentication,In-App,Android Phone,False,15.97,5,4.99,53,29,4439.29,False,True,False,False,0,15.3,20,4,False,30.9,0,0
14524,59.72,Groceries,Amex,PIN,POS,iPhone,False,4.07,1,8.12,44,64,5295.5,False,False,False,False,0,7.7,1,4,False,17.7,0,0
14525,78.44,Groceries,Amex,No Authentication,Online,Android Phone,False,4.44,4,43.93,44,55,1751.85,False,False,False,False,0,13.2,13,1,False,10.1,0,0
14526,65.6,Online Retail,Mastercard,PIN,Online,POS Terminal,False,1.18,4,25.24,52,63,2083.78,False,False,False,True,0,22.5,6,4,False,35.3,0,0
14527,32.42,Groceries,Visa,OTP,ATM,ATM Machine,False,4.06,6,31.87,38,50,9211.49,False,False,False,False,1,27.4,13,2,False,45.8,0,0
14528,412.0,Healthcare,RuPay,No Authentication,POS,Windows PC,False,10.37,3,1.79,48,44,483.15,True,False,False,False,1,21.2,10,1,False,43.5,1,0
14529,46.49,Healthcare,Mastercard,PIN,Online,Smart Watch,False,0.79,6,16.34,47,78,3892.77,True,False,False,False,0,40.1,7,5,False,26.6,0,0
14530,22.11,Online Retail,Mastercard,OTP,POS,Mac,False,13.8,4,26.7,56,74,4574.39,False,False,False,False,1,20.1,8,6,False,36.0,0,0
14531,66.83,Online Retail,Visa,Biometric,In-App,Mac,False,7.58,3,36.18,39,61,3520.88,False,False,False,False,1,14.5,5,0,False,42.4,0,0
14532,11.03,Online Retail,Visa,OTP,Contactless,Android Phone,False,8.86,3,0.26,48,45,1775.46,False,False,False,False,0,0.8,8,0,False,37.6,0,0
14533,231.22,Healthcare,Mastercard,OTP,POS,POS Terminal,False,3.88,3,34.0,44,25,2655.98,False,False,False,False,0,30.0,11,4,False,26.9,1,0
14534,14.54,Restaurants,Visa,3D Secure,ATM,POS Terminal,False,2.14,5,30.22,45,24,784.99,False,False,False,False,1,27.8,23,6,False,39.8,0,0
14535,15.87,Restaurants,Mastercard,3D Secure,ATM,Android Phone,False,10.53,0,8.46,42,80,6282.49,False,True,False,False,0,5.2,5,1,False,31.2,0,0
14536,4.23,Streaming,Visa,OTP,Contactless,Mac,False,22.02,2,0.32,56,64,2028.08,False,False,False,False,0,15.4,16,3,False,36.9,0,0
14537,16.79,Streaming,Visa,OTP,Contactless,Tablet,False,1.48,3,4.46,52,30,731.99,True,False,False,False,0,31.5,8,4,False,27.5,0,0
14538,76.48,Online Retail,Visa,3D Secure,In-App,iPhone,False,16.56,2,25.23,44,42,1728.8,True,False,False,False,0,16.9,11,6,False,22.1,1,0
14539,123.73,Restaurants,Visa,3D Secure,Online,POS Terminal,False,17.3,5,11.5,47,78,16309.92,False,False,False,False,0,16.7,23,0,False,35.0,0,0
14540,9.15,Healthcare,Visa,OTP,Online,iPhone,False,1.69,1,9.68,50,35,3725.71,False,False,False,False,0,17.1,18,1,False,43.7,0,0
14541,7.92,Utilities,Visa,Biometric,Online,Windows PC,False,25.27,1,19.11,55,53,198.1,False,False,False,False,1,10.7,9,0,False,28.4,1,0
14542,31.17,Utilities,RuPay,3D Secure,Contactless,Mac,False,20.35,5,31.41,41,32,2397.22,False,False,True,False,0,30.0,13,1,False,5.8,0,0
14543,35.31,Gaming,Visa,OTP,In-App,POS Terminal,False,16.71,3,13.29,53,40,757.7,False,False,False,False,0,0.0,7,4,False,58.0,0,0
14544,15.76,Groceries,Mastercard,No Authentication,In-App,Mac,False,0.17,1,24.6,45,65,2520.62,True,True,False,False,0,40.2,7,1,False,2.2,1,0
14545,180.21,Crypto Exchange,Mastercard,3D Secure,In-App,Windows PC,False,5.94,3,26.19,42,79,1956.65,False,False,False,True,0,14.1,11,6,False,70.8,1,0
14546,262.2,Groceries,Visa,No Authentication,Online,Windows PC,False,0.23,1,9.68,49,19,685.6,False,False,False,False,0,30.2,10,6,False,38.3,0,0
14547,1027.49,Travel,RuPay,Biometric,Contactless,iPhone,False,6.93,2,4.78,44,72,1935.35,False,False,False,False,0,16.1,21,2,False,22.1,0,0
14548,270.34,Online Retail,Visa,3D Secure,POS,iPhone,False,3.37,3,41.07,40,78,10866.27,False,False,False,False,0,7.9,22,0,False,23.9,0,0
14549,6.88,Streaming,Visa,PIN,POS,POS Terminal,False,16.9,2,7.05,43,72,3243.51,True,False,False,False,0,1.6,7,5,False,27.1,0,0
14550,53.97,Online Retail,Visa,Biometric,POS,Smart Watch,False,0.03,1,15.17,41,63,711.33,False,False,False,False,0,39.6,20,1,False,41.1,0,0
14551,45.46,Restaurants,Visa,OTP,Online,POS Terminal,False,0.83,3,40.39,49,69,10237.84,False,False,False,False,0,45.1,19,4,False,35.8,0,0
14552,176.07,Gift Cards,Visa,Biometric,POS,iPhone,False,0.41,4,20.18,54,52,7591.09,True,False,False,False,0,38.4,8,6,False,73.1,0,0
14553,71.36,Online Retail,Mastercard,OTP,In-App,Windows PC,False,11.99,3,7.98,59,20,1366.63,False,False,False,False,1,6.8,8,6,False,26.5,0,0
14554,30.51,Groceries,Mastercard,PIN,In-App,Mac,False,4.28,3,25.64,38,40,486.91,False,True,False,False,0,10.3,10,5,False,24.9,1,0
14555,66.91,Electronics,Visa,3D Secure,POS,POS Terminal,False,20.12,4,4.31,46,53,524.01,False,False,False,False,0,24.4,10,1,False,48.1,0,0
14556,80.36,Gaming,Mastercard,3D Secure,Online,ATM Machine,False,0.1,5,149.18,52,40,3272.48,True,False,False,False,0,45.2,1,2,False,54.7,0,0
14557,13.64,Online Retail,Mastercard,Biometric,Online,Tablet,False,5.48,2,39.03,42,54,849.2,False,False,False,False,0,11.1,17,6,False,48.8,0,0
14558,35.58,Groceries,Visa,3D Secure,Contactless,POS Terminal,False,2.34,0,4.34,52,27,1674.46,True,False,False,False,0,6.9,10,2,False,22.0,0,0
14559,57.49,Online Retail,Visa,3D Secure,POS,Android Phone,False,14.58,3,27.52,52,42,10723.07,False,False,False,False,1,8.2,6,4,False,34.4,0,0
14560,70.34,Utilities,Visa,No Authentication,Online,Mac,False,3.63,2,12.26,44,28,2197.32,False,False,False,False,0,18.1,6,1,False,20.4,1,0
14561,22.17,Groceries,Mastercard,OTP,Online,Smart Watch,False,15.17,7,0.77,45,71,853.59,False,False,False,False,0,27.5,14,5,False,20.7,0,0
14562,24.44,Groceries,Mastercard,Biometric,Contactless,iPhone,True,3.01,3,9.1,48,65,274.75,False,False,False,False,0,17.0,3,5,False,41.8,0,0
14563,32.51,Utilities,Mastercard,3D Secure,In-App,POS Terminal,False,5.94,5,10.13,44,73,1723.32,False,False,False,False,0,29.3,17,5,False,42.4,2,0
14564,37.8,Utilities,Visa,No Authentication,In-App,POS Terminal,False,5.41,1,3.34,43,20,1709.58,False,False,False,False,0,4.5,2,5,False,42.9,0,0
14565,88.13,Online Retail,Mastercard,No Authentication,POS,Android Phone,False,5.76,2,4.51,47,65,5722.97,True,False,False,False,1,16.5,21,0,False,25.2,0,0
14566,56.27,Fuel,Visa,OTP,POS,Windows PC,False,1.78,3,30.52,45,27,1922.74,False,True,False,False,0,27.5,12,3,False,19.3,0,0
14567,1018.89,Electronics,Visa,OTP,Online,Tablet,False,1.24,3,3.46,44,52,1215.84,False,False,False,False,0,21.8,9,1,False,50.2,0,0
14568,105.14,Online Retail,Visa,OTP,In-App,Android Phone,False,6.17,4,5.87,41,60,5477.34,False,False,False,False,1,28.2,19,1,False,31.8,0,0
14569,88.27,Groceries,Mastercard,No Authentication,POS,POS Terminal,False,15.76,2,30.39,45,60,2103.75,True,False,False,False,0,13.4,16,0,False,15.3,0,0
14570,10.07,Online Retail,Mastercard,3D Secure,Online,Android Phone,False,19.15,1,2.64,47,22,5777.87,False,False,False,False,0,11.3,22,2,False,15.9,0,0
14571,35.47,Healthcare,Amex,Biometric,In-App,Android Phone,False,7.1,3,5.26,54,52,270.4,False,False,False,False,0,17.5,2,5,False,39.8,0,0
14572,11.67,Gaming,Visa,OTP,ATM,Android Phone,True,6.02,2,24.49,51,71,1235.79,False,False,False,False,0,21.4,0,3,False,45.8,0,0
14573,37.53,Online Retail,Visa,3D Secure,Contactless,iPhone,False,8.88,1,17.08,51,56,2957.98,False,False,False,False,0,8.5,16,4,False,14.5,0,0
14574,35.66,Groceries,Amex,3D Secure,In-App,POS Terminal,False,2.23,1,38.74,58,19,1810.3,True,False,False,False,1,15.4,13,1,False,60.8,0,0
14575,19.04,Streaming,Visa,PIN,Online,Smart Watch,False,3.47,2,7.43,51,50,3885.81,False,False,False,True,0,21.2,2,5,False,30.3,1,0
14576,17.54,Online Retail,RuPay,OTP,POS,Android Phone,False,45.26,7,43.59,48,58,507.78,False,False,False,True,0,28.8,7,3,True,31.8,0,0
14577,21.58,Groceries,Visa,Biometric,POS,Android Phone,False,15.04,1,1.57,43,63,2539.89,True,False,False,False,0,6.8,18,6,False,25.8,2,0
14578,367.43,Utilities,Visa,PIN,POS,iPhone,False,13.66,8,11.63,44,50,745.93,False,False,False,False,0,54.4,23,1,False,26.9,0,0
14579,36.29,Fuel,Mastercard,Biometric,ATM,POS Terminal,False,1.64,5,45.08,42,63,2705.76,False,False,False,False,0,33.9,3,1,False,15.9,0,0
14580,57.31,Online Retail,Visa,3D Secure,POS,Windows PC,False,6.77,6,72.69,40,69,10593.58,False,False,False,False,0,29.3,0,6,False,24.5,0,0
14581,5.89,Utilities,Visa,OTP,Contactless,Windows PC,False,21.76,6,30.0,52,55,2377.34,False,False,False,False,1,25.0,7,3,False,18.8,0,0
14582,32.57,Fuel,Visa,PIN,ATM,iPhone,False,19.8,9,12.51,45,68,721.24,False,False,False,False,0,44.9,3,3,False,23.4,0,0
14583,159.16,Restaurants,Visa,3D Secure,Online,iPhone,False,6.32,2,17.05,37,33,6648.85,False,False,False,False,0,5.4,20,1,False,33.1,0,0
14584,73.03,Gift Cards,Mastercard,3D Secure,POS,Tablet,False,16.45,5,4.19,43,42,3588.97,False,False,False,False,0,28.4,10,1,False,86.3,0,0
14585,21.06,Groceries,Mastercard,3D Secure,In-App,POS Terminal,False,7.3,3,60.96,43,64,594.11,True,False,False,False,0,25.8,10,5,False,31.8,1,0
14586,96.51,Restaurants,Visa,3D Secure,Contactless,POS Terminal,False,15.49,4,36.7,46,47,8720.35,False,False,False,False,2,28.8,12,6,False,15.9,0,0
14587,24.14,Online Retail,Visa,3D Secure,Online,Windows PC,False,16.32,2,7.21,53,27,317.01,False,False,False,False,0,11.0,5,1,False,40.9,1,0
14588,48.94,Groceries,Visa,OTP,Contactless,Android Phone,False,21.06,5,15.66,57,69,3722.86,False,False,False,False,0,31.0,6,5,False,35.8,0,0
14589,42.21,Utilities,Visa,PIN,POS,Android Phone,False,8.67,5,5.13,47,55,4264.69,False,False,False,False,0,25.1,3,6,False,21.1,1,0
14590,50.94,Groceries,Visa,OTP,In-App,Android Phone,False,5.31,3,19.55,45,53,1488.69,False,False,False,False,1,14.4,8,5,False,27.5,0,0
14591,42.72,Restaurants,Amex,PIN,POS,Windows PC,False,22.23,6,0.08,49,65,2339.73,False,False,False,False,0,31.6,18,2,False,16.5,1,0
14592,58.03,Restaurants,Mastercard,OTP,In-App,Android Phone,False,9.66,6,18.28,35,45,1636.21,False,False,False,False,0,27.3,18,0,False,56.4,0,0
14593,75.06,Fuel,Mastercard,No Authentication,POS,iPhone,False,18.02,6,1.71,52,42,625.92,False,False,False,False,0,20.3,16,4,False,39.3,2,0
14594,41.36,Gaming,Visa,3D Secure,In-App,Android Phone,False,5.9,3,21.94,47,33,1452.79,False,False,False,False,0,2.6,20,0,False,52.9,0,0
14595,36.89,Online Retail,Visa,OTP,Online,Android Phone,False,23.89,1,28.82,61,24,7765.89,True,False,False,False,0,5.2,17,5,False,32.7,0,0
14596,39.28,Groceries,Visa,PIN,Contactless,iPhone,False,0.77,4,10.97,51,60,5311.82,False,False,False,False,0,28.2,19,3,False,38.5,0,0
14597,12.63,Online Retail,Mastercard,3D Secure,Online,Tablet,False,5.78,3,0.62,47,45,1208.98,False,False,False,False,0,11.9,9,3,False,31.2,0,0
14598,48.87,Fuel,Mastercard,PIN,In-App,Android Phone,False,1.75,2,11.43,44,49,1878.7,False,True,False,False,0,6.5,12,5,False,39.1,2,0
14599,31.24,Fuel,Visa,Biometric,Contactless,Mac,False,0.28,4,8.69,58,49,3744.45,False,False,False,False,0,32.9,4,3,False,23.9,0,0
14600,24.31,Fuel,Amex,3D Secure,Online,POS Terminal,False,20.61,2,18.33,49,44,5870.7,False,False,False,False,0,20.9,17,3,False,24.2,0,0
14601,68.81,Groceries,Visa,No Authentication,Online,Android Phone,False,2.25,4,4.82,46,75,1589.38,False,False,False,False,0,26.4,22,0,False,25.8,0,0
14602,157.27,Groceries,Amex,OTP,POS,Android Phone,False,15.19,2,32.05,50,56,1338.78,False,False,False,False,0,6.0,9,5,False,28.6,0,0
14603,3.73,Streaming,Mastercard,Biometric,Online,Android Phone,False,2.82,3,20.97,48,74,2053.27,True,False,False,False,0,23.5,21,0,False,26.0,0,0
14604,52.12,Online Retail,RuPay,OTP,Online,iPhone,False,3.7,4,22.56,31,79,622.86,False,True,False,False,1,10.2,13,2,False,43.2,0,0
14605,24.02,Gift Cards,Discover,OTP,In-App,Android Phone,False,33.04,4,26.01,55,21,2999.33,False,False,False,True,0,18.5,4,1,False,72.9,0,0
14606,53.21,Groceries,Visa,PIN,Contactless,POS Terminal,False,7.5,2,15.31,45,78,2060.43,False,False,False,False,0,15.2,3,0,False,32.2,2,0
14607,302.34,Electronics,Discover,OTP,Contactless,Tablet,False,23.04,3,18.85,40,75,2477.34,False,False,False,False,0,12.7,1,3,False,40.7,1,0
14608,87.12,Online Retail,Mastercard,OTP,Online,Windows PC,False,4.43,0,36.61,61,30,354.05,True,False,False,False,0,9.9,18,3,False,24.2,0,0
14609,13.72,Online Retail,Mastercard,3D Secure,Online,iPhone,False,1.05,1,41.32,47,59,13872.88,False,False,False,False,0,4.6,21,4,False,43.7,1,0
14610,84.84,Crypto Exchange,Amex,OTP,POS,POS Terminal,False,20.53,5,68.53,43,35,738.8,False,False,False,False,0,15.1,15,6,False,78.3,0,0
14611,160.6,Electronics,Amex,PIN,Contactless,Mac,False,13.99,5,0.95,45,62,2208.33,True,False,False,False,0,30.1,19,3,False,65.7,0,0
14612,204.13,Electronics,Mastercard,OTP,ATM,Smart Watch,False,37.82,5,56.02,53,65,674.92,False,False,False,False,1,24.8,2,4,False,62.7,0,0
14613,113.76,Travel,Discover,Biometric,Online,POS Terminal,False,10.11,3,18.21,43,55,1469.97,False,False,False,True,0,28.2,2,5,False,21.7,1,0
14614,47.3,Online Retail,Visa,No Authentication,Online,iPhone,False,1.54,3,27.12,47,48,2418.98,False,False,False,False,0,23.6,20,1,False,8.7,1,0
